1.6812373907195697,2.1216666666666666,0.07,L,1.0476964487436924
2.3245002324500232,2.8266666666666667,0.07,L,1.057173350439072
1.475361463558572,2.2039999999999997,0.07,L,1.062548514255249
1.1913271384322135,1.8133333333333332,0.06,L,1.0519255472889792
1.5979546180888462,1.8466666666666667,0.06,W,1.1195509275682896
1.7825311942959,3.05,0.06,L,1.0247329639572742
1.6155088852988693,2.043,0.06,L,1.0157920498750546
1.5610365282547614,1.858,0.06,L,1.0224746336110844
1.8089725036179451,2.3449999999999998,0.08,L,1.103831273052904
1.6835016835016836,3.0866666666666664,0.08,L,1.108903438431362
1.2007684918347743,1.35,0.08,L,1.0867615019864154
1.5285845307245491,2.684,0.08,W,1.0542414997810754
1.3245033112582782,2.4971428571428573,0.08,W,1.0428559528417916
1.3831258644536653,1.6600000000000001,0.06,W,1.0419700781146564
1.4400921658986174,1.64,0.06,L,1.2158167036215817
1.7550017550017551,2.1225,0.06,W,1.0542328996212316
1.5015015015015014,1.885,0.06,W,1.0449072709609109
1.5133171912832928,1.736,0.06,L,1.0875458177660966
1.4409221902017293,1.8525,0.06,L,1.0760040956174723
1.4912019087384432,1.78,0.06,W,1.0681268667330395
1.2651821862348178,1.555,0.06,W,1.0333307191592818
1.2309207287050714,1.9316666666666666,0.06,W,1.0401537014848135
1.321353065539112,2.17,0.06,W,1.03132664060182
1.869857890800299,2.512,0.06,L,1.02781209388888
1.4632718759145449,2.2,0.07,W,1.068042387060792
1.601537475976938,2.4266666666666663,0.07,L,1.0414145326039599
1.7743080198722498,2.3899999999999997,0.07,L,1.0337946572256196
1.9135093761959436,2.18,0.06,L,1.0655117128351295
2.2172949002217295,2.998,0.06,L,1.0665399969962523
1.7580872011251758,2.1,0.06,L,1.0430839002267573
1.3865779256794233,1.9033333333333333,0.06,W,1.0778802333794544
1.8436578171091447,2.3400000000000003,0.06,L,1.0910672415097191
1.2272950417280315,1.5733333333333335,0.07,W,1.0569415349457245
2.116850127011008,3.15,0.06,L,1.0317460317460316
1.3774104683195594,1.5733333333333333,0.06,W,1.0741897115670533
1.819505094614265,2.36,0.06,L,1.0334849111202977
1.5267175572519083,2.1533333333333333,0.06,W,1.0291226097645607
1.349527665317139,2.0,0.06,W,1.0529953917050692
1.2709710218607015,1.935,0.06,W,1.0325921261101865
1.589825119236884,2.635,0.06,W,1.0844411831587717
1.287001287001287,1.506,0.06,W,1.0772337646658545
